"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000068654.17",3304.00669004488,0.749116144239726,0.0802862393248807,9.33056711260824,1.05305928575311e-20,1.07526835599767e-18
"ENSG00000141101.13",2199.64492893386,-0.714645266903998,0.0765886755508148,-9.33095215140322,1.0492403866043e-20,1.07526835599767e-18
"ENSG00000135476.12",2044.88074892611,0.829938247463393,0.0890540459714792,9.3194895123484,1.16901386134142e-20,1.18803790766985e-18
"ENSG00000184992.13",594.863935615433,1.44069094338767,0.154673424874191,9.31440513817743,1.22637810323501e-20,1.24048433024405e-18
"ENSG00000233237.9",13251.5489595063,0.604411186206196,0.0648960072482942,9.31353425016887,1.2364793170538e-20,1.24485733111795e-18
"ENSG00000174871.11",749.099023008823,1.19629810304065,0.128659163491477,9.29819587331529,1.42848887810955e-20,1.4314787385521e-18
"ENSG00000059804.17",20719.8594746687,-0.648124059105038,0.0697435173394037,-9.29296490670195,1.50049107055493e-20,1.49667037569935e-18
"ENSG00000176619.13",14393.5634309003,0.703107811800826,0.0757097781854095,9.28688246951338,1.58873513202072e-20,1.57738702393486e-18
"ENSG00000170836.13",2965.82334271828,0.764628646246443,0.0825261379807792,9.26529054860812,1.94546924661139e-20,1.92271261092855e-18
"ENSG00000184371.14",1544.08324874556,0.883097460171488,0.0954657622053424,9.25041019702944,2.23632771546832e-20,2.20007674108515e-18
"ENSG00000143195.13",7530.84914934265,0.633090118350675,0.0684825805061568,9.24454238831959,2.36249442479293e-20,2.3136337446438e-18
"ENSG00000105290.13",8807.03818109238,0.799569261514173,0.0865378421025096,9.23953315784131,2.47575033720412e-20,2.41357651651868e-18
"ENSG00000155090.15",1558.40553634114,1.04812274873739,0.113504634292115,9.23418462403873,2.60260631273628e-20,2.5258177030587e-18
"ENSG00000260343.1",213.320654012348,2.71863540911617,0.294574381762193,9.22902865093984,2.73097148482627e-20,2.63851034262699e-18
"ENSG00000196376.11",8130.22837964279,0.605874829739687,0.0657362249266118,9.21675728133291,3.0622069277286e-20,2.94532358294253e-18
"ENSG00000147257.16",2383.94727218377,1.00144363427508,0.108811710734205,9.20345455023043,3.46623016013995e-20,3.31910794667624e-18
"ENSG00000272391.6",2584.8238943587,0.757615260528482,0.0823594413447164,9.19888780397957,3.61673701962422e-20,3.4479026145046e-18
"ENSG00000144136.11",3580.68824933779,0.756540485116363,0.0822613382208742,9.19679282489945,3.68792586485978e-20,3.50028029772705e-18
"ENSG00000198176.13",4968.47714142484,0.574535818910998,0.0624910208398055,9.19389395772248,3.78872096583274e-20,3.58017514073976e-18
"ENSG00000067141.17",11340.0685047921,0.643810591987016,0.0702392159292273,9.16597065428117,4.91030498297159e-20,4.61976073616257e-18
"ENSG00000104267.10",694.803642682551,-1.3360273927642,0.145842848830741,-9.16073296342928,5.15460031709687e-20,4.82851581877618e-18
"ENSG00000139364.11",2000.73470914113,0.832585505937371,0.0909598505717997,9.15332974607478,5.5205159407094e-20,5.12670327338724e-18
"ENSG00000140525.20",6159.07232115164,0.639076731174512,0.0698187544818103,9.15336768634291,5.51857674771421e-20,5.12670327338724e-18
"ENSG00000248746.6",670.259922709815,-1.1719479329479,0.128056207372684,-9.15182447608462,5.5979987977128e-20,5.17634695694087e-18
"ENSG00000137337.16",2369.78189240032,0.944686683952145,0.103252255030293,9.14930800954404,5.72994005539396e-20,5.27570762792576e-18
"ENSG00000088836.14",152.579277739098,2.47679419553525,0.271297753731547,9.12943126682159,6.88600858256838e-20,6.31315127282705e-18
"ENSG00000144554.13",3075.87381041415,0.776033830213193,0.0850603621241581,9.12333090094841,7.28501240966592e-20,6.65066069348526e-18
"ENSG00000115138.11",78.3486516461764,-3.72313075132452,0.408148550544472,-9.12199919945286,7.37510745914873e-20,6.70450169651305e-18
"ENSG00000057657.17",269.030496534789,2.11146865156783,0.231739282118136,9.11139722307177,8.13277322577392e-20,7.36221004828988e-18
"ENSG00000051341.15",1577.02826810547,0.953975188132401,0.104712967141334,9.11038254550459,8.20919958690967e-20,7.40030146861794e-18
"ENSG00000173530.6",3931.59347399829,0.893299833261489,0.0982614729979115,9.09104866848959,9.80883515346364e-20,8.80547305755726e-18
"ENSG00000142227.11",4297.35190410272,-0.671716156012503,0.0739204973930187,-9.0870080654509,1.01801839018703e-19,9.10091544256409e-18
"ENSG00000167664.9",251.875844275943,-1.6850866385537,0.185510276138056,-9.08352180608941,1.05117282794821e-19,9.35847875129921e-18
"ENSG00000150551.11",998.219446199657,1.42033836098854,0.156594607276043,9.07016139122072,1.18840856919535e-19,1.05367335898411e-17
"ENSG00000144746.7",9219.41552900347,-0.665300090574592,0.0734343133197738,-9.05979862135438,1.30691614631615e-19,1.15399624476973e-17
"ENSG00000137959.17",4557.73260618609,-0.866179240975349,0.0956118869034534,-9.05932587493014,1.31259242564317e-19,1.15427770655029e-17
"ENSG00000111348.9",686.125244612683,-1.17948616358722,0.130259359122319,-9.05490531762578,1.36686319170536e-19,1.19711656362975e-17
"ENSG00000189057.11",1004.86089855843,0.923993358771784,0.102062611303103,9.0532012357369,1.38837111360175e-19,1.21103059281577e-17
"ENSG00000167978.19",21511.0856809711,0.611542663353275,0.0675910456759899,9.04768756330265,1.4602790680625e-19,1.26861744037929e-17
"ENSG00000166147.15",3209.47043810172,0.735647570175958,0.0813161791404746,9.0467552454121,1.47279671413478e-19,1.27435362273228e-17
"ENSG00000189060.6",13833.9810871581,-0.667646086033077,0.0738499934156402,-9.04057069139401,1.55855983738402e-19,1.34316686785755e-17
"ENSG00000138433.16",4316.98657968712,-0.630632496624098,0.0698994015485821,-9.0220013712963,1.84683910860312e-19,1.58526488425714e-17
"ENSG00000250786.4",1663.00251387346,-0.869495895565544,0.0966765641158421,-8.99386426811441,2.38687190661691e-19,2.03616791330288e-17
"ENSG00000181222.19",5708.57311499905,0.891131207158873,0.099084241468109,8.99367239386588,2.3910442425882e-19,2.03616791330288e-17
"ENSG00000090924.15",4456.85078891332,0.679118815599364,0.0755235884780402,8.99214178358104,2.42458665877116e-19,2.05660313241042e-17
"ENSG00000079459.14",64153.748297769,-0.532854164438971,0.0593204109837607,-8.98264451648594,2.64335458477546e-19,2.23337547172499e-17
"ENSG00000272841.1",931.018773073789,1.16245403028155,0.12944032997397,8.98061701878632,2.69252518111477e-19,2.25721614891508e-17
"ENSG00000141431.14",1250.8517257846,0.999304912725703,0.111268917106181,8.98098892947881,2.68343846739592e-19,2.25721614891508e-17
"ENSG00000198554.12",4356.01568469359,0.603095677435394,0.067244521591408,8.96869608352532,3.00045206945726e-19,2.50561007118049e-17
"ENSG00000165566.13",3783.82971543551,-0.776989665766624,0.0866798166462173,-8.96390527610249,3.133781949867e-19,2.60684679960944e-17
"ENSG00000148773.14",17567.4170211037,0.721196836230963,0.0804963151050153,8.95937702601779,3.26517887233355e-19,2.70570303093948e-17
"ENSG00000197415.12",2038.15373615744,-0.993881239591791,0.110945798365091,-8.95825938645474,3.29843824598242e-19,2.7123989316676e-17
"ENSG00000186470.14",1390.33157411328,-0.829710052996346,0.0926171014893519,-8.95849729319954,3.29133055204293e-19,2.7123989316676e-17
"ENSG00000129474.17",12211.0939599806,0.807673789119249,0.0902882303265147,8.94550470419467,3.70253895785371e-19,3.03312554551172e-17
"ENSG00000250366.4",3544.12937916251,0.762457314598298,0.0852609082744328,8.94263654973209,3.79993850679047e-19,3.10112405790912e-17
"ENSG00000126705.15",2705.81429356859,0.854235203885053,0.0956004289124681,8.93547459569656,4.05434151034589e-19,3.29625614492084e-17
"ENSG00000003147.19",713.891981644514,-1.09484456222626,0.122610210730328,-8.92947296725796,4.2804309268949e-19,3.45400315805058e-17
"ENSG00000149256.16",1156.0903877779,1.06092879859544,0.118809853920887,8.92963641973575,4.27411156015838e-19,3.45400315805058e-17
"ENSG00000157851.17",19405.5083065663,0.655417217004244,0.0734786909321194,8.91982707761803,4.67016832383586e-19,3.75443196033745e-17
"ENSG00000253554.7",1247.26097035105,-1.03028349535209,0.115648910966308,-8.90871765884804,5.1626199514568e-19,4.13489393509802e-17
"ENSG00000163931.17",40964.6785039157,-0.52307505237353,0.0587440687748486,-8.9043040988248,5.37219933658639e-19,4.28681610025014e-17
"ENSG00000124098.10",4182.00718973527,0.607304900616368,0.0682183969367278,8.90236252809694,5.46703665270558e-19,4.34639500673585e-17
"ENSG00000164045.12",2610.74599919132,0.767574201332831,0.086234665555525,8.90099354346777,5.53489788482303e-19,4.38416819590118e-17
"ENSG00000183943.6",5153.59976340287,0.635041655197659,0.071382730701587,8.89629254801736,5.77432466812444e-19,4.55706318588795e-17
"ENSG00000137310.13",886.609464675729,1.04569667258928,0.117556530021872,8.89526657851094,5.82792310192572e-19,4.5825767602551e-17
"ENSG00000174231.18",14139.2943411153,0.666685519464943,0.0750357176975514,8.88490894632569,6.39731425968453e-19,5.01200493545103e-17
"ENSG00000162873.15",2285.95546844093,-1.00432993059594,0.113100702078014,-8.87996194668342,6.68832389405246e-19,5.22101225715073e-17
"ENSG00000081913.14",4521.46183859183,0.686999437743851,0.0774072633736346,8.87512886778849,6.98524861227277e-19,5.42087105439722e-17
"ENSG00000100300.18",3568.93350353829,-0.781983759777892,0.0881110564410987,-8.8749788206278,6.99467232825448e-19,5.42087105439722e-17
"ENSG00000286214.1",2978.98909354692,-0.964420683412958,0.108890549192717,-8.85678959802197,8.23517605867409e-19,6.35938595642054e-17
"ENSG00000124875.10",223.359634331601,1.85975254536574,0.210035349859546,8.85447400453963,8.40793572732546e-19,6.46960625875811e-17
"ENSG00000168874.13",1458.67348035458,0.959542094186688,0.108662025313315,8.83051913876956,1.04190997112552e-18,7.98859442273998e-17
"ENSG00000164050.13",3725.94526388157,0.721262658148853,0.0817436792907655,8.82346701796103,1.10969387035031e-18,8.47813987116927e-17
"ENSG00000189337.17",4371.94996892886,0.620261735459921,0.0703265968662076,8.81973198049003,1.14734014351358e-18,8.73478565088343e-17
"ENSG00000234546.5",362.405640178687,1.51778895673705,0.172217740159034,8.81319749832651,1.21626002443586e-18,9.22687402340512e-17
"ENSG00000140443.15",8796.02923819178,0.701527731064007,0.07964458680377,8.80822864700705,1.27138899811857e-18,9.61125472437358e-17
"ENSG00000164463.12",2230.75920798514,-1.01014410260388,0.1147289307604,-8.80461533031689,1.31302119977168e-18,9.89127333883945e-17
"ENSG00000105011.9",1530.41467855344,0.879219378536478,0.09988252622537,8.802534454852,1.33760474634827e-18,1.0041356885043e-16
"ENSG00000132510.11",2532.20120716483,0.736860383675315,0.0837340223953343,8.80001178250304,1.36801789805658e-18,1.02340088936211e-16
"ENSG00000129757.15",4868.95971378967,-0.798616631705046,0.090797227851622,-8.79560588578894,1.42278150032694e-18,1.06068607005342e-16
"ENSG00000167196.14",6755.63323012218,0.618631062331435,0.0703953833517924,8.78794933525543,1.52314629126037e-18,1.13159264983464e-16
"ENSG00000197386.14",5735.60585712062,0.64804792878755,0.0737669663153287,8.78506953935676,1.56267835291875e-18,1.15697268431733e-16
"ENSG00000189292.17",1871.40728205304,0.954260989482931,0.108756212396705,8.77431245952294,1.71951177347719e-18,1.26872880683446e-16
"ENSG00000196367.15",5578.96328853694,0.655682113822457,0.0747313533831849,8.7738557397783,1.72650386523375e-18,1.26954012888946e-16
"ENSG00000197921.6",618.845867682062,-1.12491064999957,0.12851112670477,-8.75341053217779,2.06999998240546e-18,1.51694386465733e-16
"ENSG00000172159.16",492.774388567234,1.34149974543181,0.153315425670911,8.74993328010787,2.1347892635163e-18,1.55911981974437e-16
"ENSG00000170571.12",1566.336566184,0.790403243133741,0.0903854640363175,8.74480483738128,2.23401450200963e-18,1.62607575830397e-16
"ENSG00000114796.16",5782.09762192633,-0.78978000733926,0.0903377810408601,-8.74252165859641,2.27964160429637e-18,1.64815028069011e-16
"ENSG00000160949.18",1415.0250770638,1.05816426264368,0.121035074180153,8.74262497719188,2.27755714739874e-18,1.64815028069011e-16
"ENSG00000137449.17",1054.94781879914,0.990108754668835,0.113312133260979,8.73788822233563,2.3750832790247e-18,1.71141034269523e-16
"ENSG00000114867.22",13663.1776226884,0.76324340671036,0.0876045739782496,8.71236936669377,2.97588160049343e-18,2.13717896942103e-16
"ENSG00000167522.17",10610.0673169703,0.652126710471821,0.0748785119706739,8.70913020717112,3.06215368018641e-18,2.1918305993228e-16
"ENSG00000167641.11",546.37342496894,-1.12115580087438,0.128936244964871,-8.69542773779277,3.45525652956662e-18,2.46501662018255e-16
"ENSG00000166206.16",1197.54542591317,0.889585281077202,0.102357155840342,8.69099257178257,3.59286535884972e-18,2.55472885004677e-16
"ENSG00000156802.13",5714.30978655897,0.568469857476838,0.0656991998409589,8.65261462625054,5.03327611317154e-18,3.56716887691713e-16
"ENSG00000162374.18",347.613204954822,-1.5425031926699,0.178312869356445,-8.65054327394875,5.12548403421149e-18,3.62060831203563e-16
"ENSG00000174371.17",1191.44691913566,1.05062915544282,0.121551952690904,8.64345765069257,5.45369414279375e-18,3.83986406230364e-16
"ENSG00000188643.11",2417.14967490029,-0.731913735690348,0.0846879555276863,-8.64247732903493,5.5007071925677e-18,3.8603497219502e-16
"ENSG00000230707.3",781.391545416145,-1.03507687652413,0.12010335465624,-8.61821786316233,6.80042002255942e-18,4.75698212292346e-16
"ENSG00000129116.20",16143.2945177101,0.689508622071954,0.0802302770836776,8.59411991501436,8.39053689783519e-18,5.85029506355531e-16
"ENSG00000249859.14",1164.08962101314,1.0280229464035,0.120080853827116,8.56108957955594,1.11805788826003e-17,7.74551678538985e-16
"ENSG00000186185.14",1686.50617821382,0.846135804921395,0.0988314770370269,8.56139997386047,1.11505135517634e-17,7.74551678538985e-16
"ENSG00000180900.20",4963.92140597059,0.840666371743073,0.0982795866169756,8.55382486517161,1.19075531461191e-17,8.22269976067744e-16
"ENSG00000112175.8",6807.54337575975,-0.766336804871545,0.0896806087780928,-8.54517844284243,1.28337819113386e-17,8.83398821980161e-16
"ENSG00000103485.19",16419.7629381194,-0.571318224240706,0.0669508446629281,-8.53339830314427,1.42110376616698e-17,9.75085370766482e-16
"ENSG00000089154.11",6896.21983231867,0.571945403416071,0.0670531655554874,8.52973008325428,1.46689571041087e-17,1.00331009780325e-15
"ENSG00000272449.3",482.969607094638,-1.20792481139544,0.141649709622315,-8.52754880060237,1.49481274778985e-17,1.01916900794722e-15
"ENSG00000231827.5",1073.22419330875,-0.957064023889716,0.112274699875217,-8.52430712309545,1.53727237845881e-17,1.04481177898722e-15
"ENSG00000142541.18",160682.587273379,-0.544714751845788,0.0639407014149028,-8.5190612519435,1.60851761572782e-17,1.08979597581308e-15
"ENSG00000114030.13",7757.13087516894,0.68985840066092,0.0810195643638597,8.51471377410472,1.6700227699594e-17,1.12791976735973e-15
"ENSG00000224078.15",20565.2718552634,0.615593393517772,0.0723055115891222,8.51378242112297,1.68349769491113e-17,1.13346743240189e-15
"ENSG00000112280.18",1177.97102149787,0.942562575251226,0.110790806075364,8.50758838788536,1.77588345319226e-17,1.19194420557717e-15
"ENSG00000163545.11",3855.72308304478,0.708365220265577,0.083270853174445,8.50676068830008,1.78860176646354e-17,1.19675233100798e-15
"ENSG00000074181.9",8251.93774625744,0.656062207340372,0.0771786266143033,8.50056856568611,1.88664328503445e-17,1.25844364012592e-15
"ENSG00000204592.9",2921.33280547292,-0.705790545115587,0.0830674064699524,-8.49660023237742,1.95224355125689e-17,1.29818170715524e-15
"ENSG00000149639.15",4035.62345018718,0.795273606685107,0.0936684051794367,8.49030796629487,2.06090233924451e-17,1.36621971996993e-15
"ENSG00000146072.6",3746.67511562137,0.706132999678979,0.0832572633989879,8.48133809413153,2.22618687444509e-17,1.47126368742084e-15
"ENSG00000140534.14",1051.96000266579,1.02361044814204,0.120805644823325,8.47320048362838,2.38741173447489e-17,1.57299039202635e-15
"ENSG00000060718.22",35368.8401227678,0.599445964361175,0.0707546387470963,8.47217899739154,2.40844659839973e-17,1.57720309916481e-15
"ENSG00000108175.19",5088.72166141256,0.59191783185349,0.0698631953068207,8.47252733365462,2.40125305040156e-17,1.57720309916481e-15
"ENSG00000138771.16",12660.3956839439,0.688283933967592,0.0812839510347676,8.46764859736202,2.50396377565432e-17,1.63478483474159e-15
"ENSG00000006432.16",431.061410394068,1.48408361517847,0.175366394646293,8.46275945954071,2.61123945406258e-17,1.69967232742533e-15
"ENSG00000170471.15",5543.24582993281,0.615217905537616,0.0727312804807524,8.4587800664451,2.70189060454038e-17,1.75338051430188e-15
"ENSG00000196313.13",2765.40551267415,0.784046915663588,0.0926993423615085,8.45795553334096,2.72105829973884e-17,1.76051654858478e-15
"ENSG00000169992.10",8198.30476378663,0.602518633332815,0.071298091007938,8.45069797543013,2.89566444786154e-17,1.8678769619514e-15
"ENSG00000206557.6",5131.53208907653,0.631132962008724,0.0748945665946124,8.42695259089897,3.54783512272729e-17,2.28173455878088e-15
"ENSG00000146938.16",5086.66694654711,0.601603663894157,0.0715841294853516,8.40414863209678,4.30976589014445e-17,2.76350911021316e-15
"ENSG00000177098.9",70.2519265376807,3.78080621968531,0.449951817034859,8.40269130281656,4.36360678546983e-17,2.78973021344058e-15
"ENSG00000118523.6",47349.0395875247,0.688596243826786,0.0819631864516578,8.40128689033975,4.41612025018288e-17,2.80664633599381e-15
"ENSG00000124067.17",2799.87023691885,0.740898966599192,0.0881856881840645,8.40157832700426,4.40517190889452e-17,2.80664633599381e-15
